"_id",stationSupervisedRef,chargePointSupervisedRef,plugSupervisedRef,startDate,startingMediumCode,stopDate,stopReason,stoppingMediumCode
59065d15e4b069e652ded18c,FR*SOD*S*BELI*13*1*_*_,FR*SOD*E*BELI*13*1*3*_,FR*SOD*X*BELI*13*1*3*3,1493589248,456e1d21a4e80,1493590717,End Of Charge,
59065c2be4b069e652decf24,FR*SOD*S*BELI*13*1*_*_,FR*SOD*E*BELI*13*1*1*_,FR*SOD*X*BELI*13*1*1*1,1493589011,456e1d21a4e80,1493589059,End Of Charge,
59065ba6e4b069e652decdd5,FR*SOD*S*BELI*13*1*_*_,FR*SOD*E*BELI*13*1*1*_,FR*SOD*X*BELI*13*1*1*1,1493588881,456e1d21a4e80,1493588925,End Of Charge,
59065b4ae4b069e652decd30,FR*SOD*S*BELI*13*1*_*_,FR*SOD*E*BELI*13*1*1*_,FR*SOD*X*BELI*13*1*1*1,1493588792,456e1d21a4e80,1493588831,End Of Charge,
5906567fe4b069e652dec530,FR*SOD*S*BELI*53*1*_*_,FR*SOD*E*BELI*53*1*3*_,FR*SOD*X*BELI*53*1*3*5,1493587563,457467aaa4880,1493591062,Badge,457467aaa4880
59064eb2e4b069e652deb613,FR*SOD*S*BELI*14*1*_*_,FR*SOD*E*BELI*14*1*1*_,FR*SOD*X*BELI*14*1*1*6,1493585556,462f8821d4e80,1493589002,Badge,462f8821d4e80
590649efe4b069e652deacab,FR*SOD*S*BELI*57*1*_*_,FR*SOD*E*BELI*57*1*2*_,FR*SOD*X*BELI*57*1*2*1,1493584327,4ef747aaa4880,1493621467,Badge,4ef747aaa4880
590647b6e4b069e652dea86a,FR*SOD*S*BELI*16*1*_*_,FR*SOD*E*BELI*16*1*2*_,FR*SOD*X*BELI*16*1*2*1,1493583771,4b20a9aab4880,1493590109,Badge,4b20a9aab4880
59064497e4b069e652dea263,FR*SOD*S*BELI*30*1*_*_,FR*SOD*E*BELI*30*1*1*_,FR*SOD*X*BELI*30*1*1*6,1493582977,47aae821d4e80,1493586388,Badge,47aae821d4e80
590642a3e4b069e652de9f06,FR*SOD*S*BELI*26*1*_*_,FR*SOD*E*BELI*26*1*1*_,FR*SOD*X*BELI*26*1*1*6,1493582472,488a37aaa4880,1493584846,End Of Charge,
590640d1e4b069e652de9be2,FR*SOD*S*BELI*1*1*_*_,FR*SOD*E*BELI*1*1*3*_,FR*SOD*X*BELI*1*1*3*4,1493582015,410c57aaa4881,1493585091,Badge,410c57aaa4881
59063e4ee4b069e652de9796,FR*SOD*S*BELI*1*1*_*_,FR*SOD*E*BELI*1*1*1*_,FR*SOD*X*BELI*1*1*1*6,1493581363,435d1821d4e80,1493585369,End Of Charge,
59063d3be4b069e652de95e1,FR*SOD*S*BELI*42*1*_*_,FR*SOD*E*BELI*42*1*2*_,FR*SOD*X*BELI*42*1*2*1,1493581094,431b07aaa4880,1493585953,Badge,431b07aaa4880
59063aebe4b069e652de9287,FR*SOD*S*BELI*11*1*_*_,FR*SOD*E*BELI*11*1*3*_,FR*SOD*X*BELI*11*1*3*3,1493580506,49db0821d4e80,1493581622,Badge,49db0821d4e80
59063a4be4b069e652de91b4,FR*SOD*S*BELI*5*1*_*_,FR*SOD*E*BELI*5*1*2*_,FR*SOD*X*BELI*5*1*2*1,1493580341,4e6357aaa4880,1493587468,Badge,4e6357aaa4880
59063a37e4b069e652de9190,FR*SOD*S*BELI*26*1*_*_,FR*SOD*E*BELI*26*1*2*_,FR*SOD*X*BELI*26*1*2*1,1493580277,44e717aaa4880,1493592051,Badge,44e717aaa4880
590635e6e4b069e652de8bac,FR*SOD*S*BELI*20*1*_*_,FR*SOD*E*BELI*20*1*2*_,FR*SOD*X*BELI*20*1*2*1,1493579217,454467aaa4880,1493588563,Badge,454467aaa4880
5906328fe4b069e652de8687,FR*SOD*S*BELI*1*1*_*_,FR*SOD*E*BELI*1*1*1*_,FR*SOD*X*BELI*1*1*1*6,1493578363,4893f7aaa4880,1493579917,Badge,4893f7aaa4880
590630a3e4b069e652de8331,FR*SOD*S*BELI*30*1*_*_,FR*SOD*E*BELI*30*1*2*_,FR*SOD*X*BELI*30*1*2*1,1493577843,452457aaa4880,1493593308,Badge,452457aaa4880
59062bd9e4b069e652de7bb8,FR*SOD*S*BELI*16*1*_*_,FR*SOD*E*BELI*16*1*1*_,FR*SOD*X*BELI*16*1*1*2,1493576610,47ff69aab4880,1493576803,Badge,47ff69aab4880
59062243e4b069e652de6bd2,FR*SOD*S*BELI*20*1*_*_,FR*SOD*E*BELI*20*1*3*_,FR*SOD*X*BELI*20*1*3*3,1493574179,47ff69aab4880,1493574552,Badge,47ff69aab4880
59061c99e4b069e652de6031,FR*SOD*S*BELI*59*1*_*_,FR*SOD*E*BELI*59*1*3*_,FR*SOD*X*BELI*59*1*3*6,1493572744,47ff69aab4880,1493572855,Badge,47ff69aab4880
59061beae4b069e652de5ef6,FR*SOD*S*BELI*20*1*_*_,FR*SOD*E*BELI*20*1*3*_,FR*SOD*X*BELI*20*1*3*3,1493572563,4d9b87aaa4880,1493573413,Badge,4d9b87aaa4880
59061bdae4b069e652de5ed6,FR*SOD*S*BELI*59*1*_*_,FR*SOD*E*BELI*59*1*3*_,FR*SOD*X*BELI*59*1*3*6,1493572548,47ff69aab4880,1493572711,Badge,47ff69aab4880
590619d2e4b069e652de5af9,FR*SOD*S*BELI*59*1*_*_,FR*SOD*E*BELI*59*1*3*_,FR*SOD*X*BELI*59*1*3*6,1493572004,47ff69aab4880,1493572409,Badge,47ff69aab4880
59061677e4b069e652de5400,FR*SOD*S*BELI*57*1*_*_,FR*SOD*E*BELI*57*1*3*_,FR*SOD*X*BELI*57*1*3*4,1493571071,47ff69aab4880,1493571502,Badge,47ff69aab4880
5906088ce4b069e652de3796,FR*SOD*S*BELI*13*1*_*_,FR*SOD*E*BELI*13*1*3*_,FR*SOD*X*BELI*13*1*3*3,1493567588,45eb1921d4e80,1493589122,Badge,45eb1921d4e80
5906061ee4b069e652de32cf,FR*SOD*S*BELI*5*1*_*_,FR*SOD*E*BELI*5*1*3*_,FR*SOD*X*BELI*5*1*3*3,1493566872,47ff69aab4880,1493567022,Cable Unlock,
59060459e4b069e652de2eab,FR*SOD*S*BELI*5*1*_*_,FR*SOD*E*BELI*5*1*3*_,FR*SOD*X*BELI*5*1*3*3,1493566526,47ff69aab4880,1493566577,Cable Unlock,
59060408e4b069e652de2e0e,FR*SOD*S*BELI*5*1*_*_,FR*SOD*E*BELI*5*1*3*_,FR*SOD*X*BELI*5*1*3*3,1493566457,47ff69aab4880,1493566472,Cable Unlock,
590603fee4b069e652de2df2,FR*SOD*S*BELI*26*1*_*_,FR*SOD*E*BELI*26*1*1*_,FR*SOD*X*BELI*26*1*1*6,1493566347,4a6ccd21a4e80,1493569765,Badge,4a6ccd21a4e80
59060390e4b069e652de2d23,FR*SOD*S*BELI*5*1*_*_,FR*SOD*E*BELI*5*1*3*_,FR*SOD*X*BELI*5*1*3*3,1493566344,47ff69aab4880,1493566394,Cable Unlock,
59060342e4b069e652de2c70,FR*SOD*S*BELI*5*1*_*_,FR*SOD*E*BELI*5*1*3*_,FR*SOD*X*BELI*5*1*3*3,1493566266,47ff69aab4880,1493566316,Cable Unlock,
590602e4e4b069e652de2bb2,FR*SOD*S*BELI*16*1*_*_,FR*SOD*E*BELI*16*1*2*_,FR*SOD*X*BELI*16*1*2*1,1493566144,4c0b37aaa4880,1493571693,Badge,4c0b37aaa4880
590602f1e4b069e652de2bc7,FR*SOD*S*BELI*47*1*_*_,FR*SOD*E*BELI*47*1*3*_,FR*SOD*X*BELI*47*1*3*2,1493566136,417c4d21a4e80,1493567067,Badge,417c4d21a4e80
5906027fe4b069e652de2aa2,FR*SOD*S*BELI*5*1*_*_,FR*SOD*E*BELI*5*1*3*_,FR*SOD*X*BELI*5*1*3*3,1493565999,47ff69aab4880,1493566120,Cable Unlock,
5905fddee4b069e652de225e,FR*SOD*S*BELI*59*1*_*_,FR*SOD*E*BELI*59*1*1*_,FR*SOD*X*BELI*59*1*1*5,1493564865,405617aaa4881,1493565372,Badge,405617aaa4881
5905fa41e4b069e652de19d2,FR*SOD*S*BELI*47*1*_*_,FR*SOD*E*BELI*47*1*1*_,FR*SOD*X*BELI*47*1*1*4,1493563929,417c4d21a4e80,1493566091,Badge,417c4d21a4e80
5905f722e4b069e652de1276,FR*SOD*S*BELI*20*1*_*_,FR*SOD*E*BELI*20*1*3*_,FR*SOD*X*BELI*20*1*3*3,1493563125,4be92821d4e80,1493566917,Badge,4be92821d4e80
5905f5fce4b069e652de0fd6,FR*SOD*S*BELI*28*1*_*_,FR*SOD*E*BELI*28*1*1*_,FR*SOD*X*BELI*28*1*1*4,1493562841,47aae821d4e80,1493564566,Badge,47aae821d4e80
5905f584e4b069e652de0e6e,FR*SOD*S*BELI*6*1*_*_,FR*SOD*E*BELI*6*1*3*_,FR*SOD*X*BELI*6*1*3*1,1493562693,43b607aaa4880,1493567589,Badge,43b607aaa4880
5905e9f6e4b069e652ddf55a,FR*SOD*S*BELI*30*1*_*_,FR*SOD*E*BELI*30*1*2*_,FR*SOD*X*BELI*30*1*2*1,1493559751,4b7c5d21a4e80,1493576884,Badge,4b7c5d21a4e80
5905e9f4e4b069e652ddf554,FR*SOD*S*BELI*45*1*_*_,FR*SOD*E*BELI*45*1*1*_,FR*SOD*X*BELI*45*1*1*6,1493559746,435d1821d4e80,1493561567,Badge,435d1821d4e80
5905e739e4b069e652ddedce,FR*SOD*S*BELI*5*1*_*_,FR*SOD*E*BELI*5*1*3*_,FR*SOD*X*BELI*5*1*3*3,1493559034,47ff69aab4880,1493562151,Cable Unlock,
5905e611e4b069e652ddeaeb,FR*SOD*S*BELI*1*1*_*_,FR*SOD*E*BELI*1*1*1*_,FR*SOD*X*BELI*1*1*1*6,1493558783,4893f7aaa4880,1493559672,Badge,4893f7aaa4880
5905e5bee4b069e652dde9ff,FR*SOD*S*BELI*30*1*_*_,FR*SOD*E*BELI*30*1*3*_,FR*SOD*X*BELI*30*1*3*3,1493558699,4bcb37aaa4880,1493632162,Badge,4bcb37aaa4880
5905e399e4b069e652dde46c,FR*SOD*S*BELI*5*1*_*_,FR*SOD*E*BELI*5*1*3*_,FR*SOD*X*BELI*5*1*3*3,1493558124,47ff69aab4880,1493558461,Badge,47ff69aab4880
5905e1e7e4b069e652dde0a7,FR*SOD*S*BELI*5*1*_*_,FR*SOD*E*BELI*5*1*1*_,FR*SOD*X*BELI*5*1*1*5,1493557711,47ff69aab4880,1493558038,Cable Unlock,
5905df69e4b069e652ddda44,FR*SOD*S*BELI*5*1*_*_,FR*SOD*E*BELI*5*1*1*_,FR*SOD*X*BELI*5*1*1*5,1493556997,47ff69aab4880,1493557695,Cable Unlock,
5905decfe4b069e652ddd8da,FR*SOD*S*BELI*5*1*_*_,FR*SOD*E*BELI*5*1*1*_,FR*SOD*X*BELI*5*1*1*5,1493556933,47ff69aab4880,1493556984,Cable Unlock,
5905de8ce4b069e652ddd84e,FR*SOD*S*BELI*5*1*_*_,FR*SOD*E*BELI*5*1*1*_,FR*SOD*X*BELI*5*1*1*5,1493556862,47ff69aab4880,1493556917,Cable Unlock,
5905dd40e4b069e652ddd575,FR*SOD*S*BELI*5*1*_*_,FR*SOD*E*BELI*5*1*1*_,FR*SOD*X*BELI*5*1*1*5,1493556524,47ff69aab4880,1493556586,Cable Unlock,
5905dcfde4b069e652ddd488,FR*SOD*S*BELI*5*1*_*_,FR*SOD*E*BELI*5*1*1*_,FR*SOD*X*BELI*5*1*1*5,1493556454,47ff69aab4880,1493556519,Cable Unlock,
5905db6be4b069e652ddd01d,FR*SOD*S*BELI*5*1*_*_,FR*SOD*E*BELI*5*1*1*_,FR*SOD*X*BELI*5*1*1*5,1493556063,47ff69aab4880,1493556117,Cable Unlock,
5905da27e4b069e652ddcd25,FR*SOD*S*BELI*57*1*_*_,FR*SOD*E*BELI*57*1*3*_,FR*SOD*X*BELI*57*1*3*4,1493555709,4cdfa821d4e80,1493559251,Badge,4cdfa821d4e80
5905da02e4b069e652ddccc3,FR*SOD*S*BELI*5*1*_*_,FR*SOD*E*BELI*5*1*1*_,FR*SOD*X*BELI*5*1*1*5,1493555707,47ff69aab4880,1493555751,Badge,47ff69aab4880
5905d9b1e4b069e652ddcc31,FR*SOD*S*BELI*5*1*_*_,FR*SOD*E*BELI*5*1*1*_,FR*SOD*X*BELI*5*1*1*5,1493555620,47ff69aab4880,1493555674,Cable Unlock,
5905d96ee4b069e652ddcb80,FR*SOD*S*BELI*5*1*_*_,FR*SOD*E*BELI*5*1*1*_,FR*SOD*X*BELI*5*1*1*5,1493555555,47ff69aab4880,1493555608,Cable Unlock,
5905d883e4b069e652ddc9a1,FR*SOD*S*BELI*1*1*_*_,FR*SOD*E*BELI*1*1*3*_,FR*SOD*X*BELI*1*1*3*4,1493555265,47cb0921d4e80,1493558554,Badge,47cb0921d4e80
5905d6f1e4b069e652ddc57c,FR*SOD*S*BELI*5*1*_*_,FR*SOD*E*BELI*5*1*1*_,FR*SOD*X*BELI*5*1*1*5,1493554916,47ff69aab4880,1493554971,Badge,47ff69aab4880
5905d6aee4b069e652ddc4b6,FR*SOD*S*BELI*5*1*_*_,FR*SOD*E*BELI*5*1*1*_,FR*SOD*X*BELI*5*1*1*5,1493554846,47ff69aab4880,1493554904,Cable Unlock,
5905d66be4b069e652ddc426,FR*SOD*S*BELI*5*1*_*_,FR*SOD*E*BELI*5*1*1*_,FR*SOD*X*BELI*5*1*1*5,1493554780,47ff69aab4880,1493554836,Cable Unlock,
5905d628e4b069e652ddc3a1,FR*SOD*S*BELI*5*1*_*_,FR*SOD*E*BELI*5*1*1*_,FR*SOD*X*BELI*5*1*1*5,1493554710,47ff69aab4880,1493554768,Cable Unlock,
5905d381e4b069e652ddbda4,FR*SOD*S*BELI*28*1*_*_,FR*SOD*E*BELI*28*1*1*_,FR*SOD*X*BELI*28*1*1*4,1493554006,41c4c7aaa4880,1493556923,Badge,41c4c7aaa4880
5905d317e4b069e652ddbce9,FR*SOD*S*BELI*5*1*_*_,FR*SOD*E*BELI*5*1*1*_,FR*SOD*X*BELI*5*1*1*5,1493553926,47ff69aab4880,1493553977,Cable Unlock,
5905d2ece4b069e652ddbc7c,FR*SOD*S*BELI*5*1*_*_,FR*SOD*E*BELI*5*1*1*_,FR*SOD*X*BELI*5*1*1*5,1493553886,47ff69aab4880,1493553916,Badge,47ff69aab4880
5905d2cde4b069e652ddbc3b,FR*SOD*S*BELI*5*1*_*_,FR*SOD*E*BELI*5*1*1*_,FR*SOD*X*BELI*5*1*1*5,1493553851,47ff69aab4880,1493553875,Cable Unlock,
5905d29fe4b069e652ddbbba,FR*SOD*S*BELI*5*1*_*_,FR*SOD*E*BELI*5*1*1*_,FR*SOD*X*BELI*5*1*1*5,1493553817,47ff69aab4880,1493553844,Cable Unlock,
5905d279e4b069e652ddbb36,FR*SOD*S*BELI*5*1*_*_,FR*SOD*E*BELI*5*1*1*_,FR*SOD*X*BELI*5*1*1*5,1493553768,47ff69aab4880,1493553789,Cable Unlock,
5905d247e4b069e652ddbac2,FR*SOD*S*BELI*5*1*_*_,FR*SOD*E*BELI*5*1*1*_,FR*SOD*X*BELI*5*1*1*5,1493553716,47ff69aab4880,1493553759,Cable Unlock,
5905d1f3e4b069e652ddba0e,FR*SOD*S*BELI*5*1*_*_,FR*SOD*E*BELI*5*1*1*_,FR*SOD*X*BELI*5*1*1*5,1493553573,47ff69aab4880,1493553674,Cable Unlock,
5905d05de4b069e652ddb709,FR*SOD*S*BELI*6*1*_*_,FR*SOD*E*BELI*6*1*1*_,FR*SOD*X*BELI*6*1*1*2,1493553212,410c57aaa4881,1493555092,Badge,410c57aaa4881
5905ce11e4b069e652ddb325,FR*SOD*S*BELI*16*1*_*_,FR*SOD*E*BELI*16*1*3*_,FR*SOD*X*BELI*16*1*3*4,1493552632,45fce821d4e80,1493556260,Badge,45fce821d4e80
5905cdcce4b069e652ddb2a0,FR*SOD*S*BELI*12*1*_*_,FR*SOD*E*BELI*12*1*1*_,FR*SOD*X*BELI*12*1*1*1,1493552564,4552f7aaa4880,1493554051,End Of Charge,
590c69cbe4b069e652f43690,FR*SOD*S*BELI*8*1*_*_,FR*SOD*E*BELI*8*1*1*_,FR*SOD*X*BELI*8*1*1*4,1493552147,410c57aaa4881,1493552234,End Of Charge,
5905c7d5e4b069e652dda885,FR*SOD*S*BELI*28*1*_*_,FR*SOD*E*BELI*28*1*2*_,FR*SOD*X*BELI*28*1*2*1,1493551028,488717aaa4880,1493553839,Badge,488717aaa4880
5905c4bde4b069e652dda37e,FR*SOD*S*BELI*17*1*_*_,FR*SOD*E*BELI*17*1*1*_,FR*SOD*X*BELI*17*1*1*3,1493550242,47507821d4e84,1493553710,Badge,47507821d4e84
5905c471e4b069e652dda2c5,FR*SOD*S*BELI*17*1*_*_,FR*SOD*E*BELI*17*1*1*_,FR*SOD*X*BELI*17*1*1*3,1493550172,47507821d4e84,1493550225,Badge,47507821d4e84
5905c3e9e4b069e652dda1da,FR*SOD*S*BELI*11*1*_*_,FR*SOD*E*BELI*11*1*1*_,FR*SOD*X*BELI*11*1*1*6,1493550023,475f69aab4880,1493555302,Badge,475f69aab4880
5905c35be4b069e652dda118,FR*SOD*S*BELI*20*1*_*_,FR*SOD*E*BELI*20*1*3*_,FR*SOD*X*BELI*20*1*3*3,1493549866,469b0921d4e80,1493553681,End Of Charge,
5905bf6de4b069e652dd9ae8,FR*SOD*S*BELI*59*1*_*_,FR*SOD*E*BELI*59*1*3*_,FR*SOD*X*BELI*59*1*3*6,1493548872,4be92821d4e80,1493550370,Badge,4be92821d4e80
5905bef8e4b069e652dd9a34,FR*SOD*S*BELI*1*1*_*_,FR*SOD*E*BELI*1*1*2*_,FR*SOD*X*BELI*1*1*2*1,1493548772,4ba8a821d4e80,1493557173,Badge,4ba8a821d4e80
5905bdc0e4b069e652dd97af,FR*SOD*S*BELI*57*1*_*_,FR*SOD*E*BELI*57*1*1*_,FR*SOD*X*BELI*57*1*1*4,1493548458,47cc19aab4880,1493549819,Badge,47cc19aab4880
5905b65ce4b069e652dd8c26,FR*SOD*S*BELI*15*1*_*_,FR*SOD*E*BELI*15*1*3*_,FR*SOD*X*BELI*15*1*3*5,1493546529,4a9b07aaa4880,1493549244,Badge,4a9b07aaa4880
5905afa2e4b069e652dd8031,FR*SOD*S*BELI*17*1*_*_,FR*SOD*E*BELI*17*1*1*_,FR*SOD*X*BELI*17*1*1*3,1493544848,43f8e9aab4880,1493546673,Badge,43f8e9aab4880
5905af4fe4b069e652dd7f77,FR*SOD*S*BELI*17*1*_*_,FR*SOD*E*BELI*17*1*1*_,FR*SOD*X*BELI*17*1*1*3,1493544766,43f8e9aab4880,1493544816,Badge,43f8e9aab4880
5905af0ae4b069e652dd7ebf,FR*SOD*S*BELI*17*1*_*_,FR*SOD*E*BELI*17*1*1*_,FR*SOD*X*BELI*17*1*1*3,1493544697,43f8e9aab4880,1493544753,Badge,43f8e9aab4880
5905adb0e4b069e652dd7bf7,FR*SOD*S*BELI*47*1*_*_,FR*SOD*E*BELI*47*1*1*_,FR*SOD*X*BELI*47*1*1*4,1493544326,417c4d21a4e80,1493545377,Badge,417c4d21a4e80
5905a914e4b069e652dd72a3,FR*SOD*S*BELI*49*1*_*_,FR*SOD*E*BELI*49*1*3*_,FR*SOD*X*BELI*49*1*3*2,1493543057,4da0ad21a4e84,1493546330,Badge,4da0ad21a4e84
5905a8c2e4b069e652dd71fe,FR*SOD*S*BELI*11*1*_*_,FR*SOD*E*BELI*11*1*3*_,FR*SOD*X*BELI*11*1*3*3,1493543053,4c84a9aab4880,1493546850,Badge,4c84a9aab4880
5905a4fbe4b069e652dd69b3,FR*SOD*S*BELI*11*1*_*_,FR*SOD*E*BELI*11*1*1*_,FR*SOD*X*BELI*11*1*1*6,1493542096,48cd5821d4e80,1493547389,Badge,48cd5821d4e80
5905a1a0e4b069e652dd6496,FR*SOD*S*BELI*3*1*_*_,FR*SOD*E*BELI*3*1*2*_,FR*SOD*X*BELI*3*1*2*1,1493541260,41c4c7aaa4880,1493543522,Badge,41c4c7aaa4880
59059d8ee4b069e652dd5e38,FR*SOD*S*BELI*57*1*_*_,FR*SOD*E*BELI*57*1*1*_,FR*SOD*X*BELI*57*1*1*4,1493540199,485f8d21a4e80,1493543273,End Of Charge,
59059998e4b069e652dd58cc,FR*SOD*S*BELI*3*1*_*_,FR*SOD*E*BELI*3*1*1*_,FR*SOD*X*BELI*3*1*1*6,1493539201,492cdd21a4e80,1493738390,End Of Charge,
590591b3e4b069e652dd4ed0,FR*SOD*S*BELI*2*1*_*_,FR*SOD*E*BELI*2*1*1*_,FR*SOD*X*BELI*2*1*1*4,1493537171,4f4ba7aaa4880,1493537416,Badge,4f4ba7aaa4880
59058c21e4b069e652dd47b3,FR*SOD*S*BELI*1*1*_*_,FR*SOD*E*BELI*1*1*1*_,FR*SOD*X*BELI*1*1*1*6,1493535756,4893f7aaa4880,1493536889,Badge,4893f7aaa4880
59058b7ae4b069e652dd4724,FR*SOD*S*BELI*2*1*_*_,FR*SOD*E*BELI*2*1*3*_,FR*SOD*X*BELI*2*1*3*2,1493535562,47cb0921d4e80,1493623746,,
5905e782e4b069e652ddee5e,FR*SOD*S*BELI*2*1*_*_,FR*SOD*E*BELI*2*1*3*_,FR*SOD*X*BELI*2*1*3*2,1493535562,47cb0921d4e80,1493623746,,
590587fde4b069e652dd42e2,FR*SOD*S*BELI*22*1*_*_,FR*SOD*E*BELI*22*1*3*_,FR*SOD*X*BELI*22*1*3*4,1493534688,47aae821d4e80,1493537023,Badge,47aae821d4e80
5905798de4b069e652dd3233,FR*SOD*S*BELI*6*1*_*_,FR*SOD*E*BELI*6*1*3*_,FR*SOD*X*BELI*6*1*3*1,1493530993,435d1821d4e80,1493532939,Badge,435d1821d4e80
59056160e4b069e652dd1bac,FR*SOD*S*BELI*20*1*_*_,FR*SOD*E*BELI*20*1*2*_,FR*SOD*X*BELI*20*1*2*1,1493524752,4e108821d4e84,1493524842,Badge,4e108821d4e84
59055dafe4b069e652dd1915,FR*SOD*S*BELI*49*1*_*_,FR*SOD*E*BELI*49*1*3*_,FR*SOD*X*BELI*49*1*3*2,1493523849,410c57aaa4881,1493527529,End Of Charge,
59054646e4b069e652dd049c,FR*SOD*S*BELI*21*1*_*_,FR*SOD*E*BELI*21*1*3*_,FR*SOD*X*BELI*21*1*3*4,1493517849,44f1d7aaa4880,1493519472,Badge,44f1d7aaa4880
59053b02e4b069e652dcf638,FR*SOD*S*BELI*5*1*_*_,FR*SOD*E*BELI*5*1*1*_,FR*SOD*X*BELI*5*1*1*5,1493514974,4f8bb9aab4880,1493516215,Badge,4f8bb9aab4880
59053b0ee4b069e652dcf63f,FR*SOD*S*BELI*10*1*_*_,FR*SOD*E*BELI*10*1*3*_,FR*SOD*X*BELI*10*1*3*2,1493514973,43ef89aab4880,1493516731,Badge,43ef89aab4880
59053703e4b069e652dcf1c7,FR*SOD*S*BELI*47*1*_*_,FR*SOD*E*BELI*47*1*3*_,FR*SOD*X*BELI*47*1*3*2,1493513966,4d3237aaa4880,1493514952,Badge,4d3237aaa4880
590532c2e4b069e652dced98,FR*SOD*S*BELI*1*1*_*_,FR*SOD*E*BELI*1*1*3*_,FR*SOD*X*BELI*1*1*3*4,1493512870,48b3d9aab4880,1493516157,Badge,48b3d9aab4880
590531a8e4b069e652dcec90,FR*SOD*S*BELI*24*1*_*_,FR*SOD*E*BELI*24*1*1*_,FR*SOD*X*BELI*24*1*1*4,1493512576,4d18fd21a4e80,1493513529,Badge,4d18fd21a4e80
5905198fe4b069e652dcd375,FR*SOD*S*BELI*15*1*_*_,FR*SOD*E*BELI*15*1*3*_,FR*SOD*X*BELI*15*1*3*5,1493506410,409a87aaa4880,1493507773,Badge,409a87aaa4880
590516f8e4b069e652dcd00c,FR*SOD*S*BELI*20*1*_*_,FR*SOD*E*BELI*20*1*1*_,FR*SOD*X*BELI*20*1*1*6,1493505742,4d18fd21a4e80,1493506093,Badge,4d18fd21a4e80
59051711e4b069e652dcd044,FR*SOD*S*BELI*26*1*_*_,FR*SOD*E*BELI*26*1*2*_,FR*SOD*X*BELI*26*1*2*1,1493505457,4d1c3821d4e80,1493526532,Badge,4d1c3821d4e80
59050ed2e4b069e652dcc841,FR*SOD*S*BELI*17*1*_*_,FR*SOD*E*BELI*17*1*1*_,FR*SOD*X*BELI*17*1*1*3,1493503648,47aae821d4e80,1493505536,Badge,47aae821d4e80
590509e0e4b069e652dcc142,FR*SOD*S*BELI*22*1*_*_,FR*SOD*E*BELI*22*1*1*_,FR*SOD*X*BELI*22*1*1*4,1493502411,4d307d21a4e84,1493502464,Badge,4d307d21a4e84
59050827e4b069e652dcbeda,FR*SOD*S*BELI*3*1*_*_,FR*SOD*E*BELI*3*1*1*_,FR*SOD*X*BELI*3*1*1*6,1493501926,47207d21a4e84,1493532665,Badge,47207d21a4e84
5904ff74e4b069e652dcb1da,FR*SOD*S*BELI*26*1*_*_,FR*SOD*E*BELI*26*1*1*_,FR*SOD*X*BELI*26*1*1*6,1493499718,433c7821d4e80,1493499983,Badge,433c7821d4e80
5904fecae4b069e652dcb0ec,FR*SOD*S*BELI*7*1*_*_,FR*SOD*E*BELI*7*1*2*_,FR*SOD*X*BELI*7*1*2*1,1493499574,4cebc22982f80,1493508614,Badge,4cebc22982f80
5904fe82e4b069e652dcb093,FR*SOD*S*BELI*1*1*_*_,FR*SOD*E*BELI*1*1*2*_,FR*SOD*X*BELI*1*1*2*1,1493499505,449ec9aab4880,1493509868,Badge,449ec9aab4880
5904fb63e4b069e652dcabba,FR*SOD*S*BELI*22*1*_*_,FR*SOD*E*BELI*22*1*1*_,FR*SOD*X*BELI*22*1*1*4,1493498683,4d307d21a4e84,1493501871,End Of Charge,
5904f184e4b069e652dc9808,FR*SOD*S*BELI*1*1*_*_,FR*SOD*E*BELI*1*1*3*_,FR*SOD*X*BELI*1*1*3*4,1493496155,410c57aaa4881,1493500293,Badge,410c57aaa4881
5904eccbe4b069e652dc8da9,FR*SOD*S*BELI*20*1*_*_,FR*SOD*E*BELI*20*1*2*_,FR*SOD*X*BELI*20*1*2*1,1493494978,4e108821d4e84,1493517515,Badge,4e108821d4e84
5904ecbae4b069e652dc8d86,FR*SOD*S*BELI*1*1*_*_,FR*SOD*E*BELI*1*1*1*_,FR*SOD*X*BELI*1*1*1*6,1493494950,435d1821d4e80,1493500358,End Of Charge,
5904e737e4b069e652dc821f,FR*SOD*S*BELI*17*1*_*_,FR*SOD*E*BELI*17*1*2*_,FR*SOD*X*BELI*17*1*2*1,1493493537,454467aaa4880,1493515068,Badge,454467aaa4880
5904e742e4b069e652dc8232,FR*SOD*S*BELI*17*1*_*_,FR*SOD*E*BELI*17*1*1*_,FR*SOD*X*BELI*17*1*1*3,1493493511,4a5437aaa4880,1493496358,Badge,4a5437aaa4880
5904e6cce4b069e652dc8154,FR*SOD*S*BELI*17*1*_*_,FR*SOD*E*BELI*17*1*1*_,FR*SOD*X*BELI*17*1*1*3,1493493409,4a5437aaa4880,1493493492,Badge,4a5437aaa4880
5904dfcfe4b069e652dc72a1,FR*SOD*S*BELI*49*1*_*_,FR*SOD*E*BELI*49*1*3*_,FR*SOD*X*BELI*49*1*3*2,1493491631,4cd3b9aab4880,1493493986,Badge,4cd3b9aab4880
5904db0ee4b069e652dc6a14,FR*SOD*S*BELI*18*1*_*_,FR*SOD*E*BELI*18*1*2*_,FR*SOD*X*BELI*18*1*2*1,1493490415,4ffe79aab4880,1493490507,,
