"Start","End","Day","Weekend","Arrival","Park.Duration","Energy"
2017-09-24 03:15:00,2017-09-24 03:25:00,"Sunday",1,3.25,10,7.55
2017-09-24 03:21:00,2017-09-24 03:35:00,"Sunday",1,3.35,14,9.51
2017-09-24 03:50:00,2017-09-24 04:03:00,"Sunday",1,3.83,13,8.83
2017-09-24 04:13:00,2017-09-24 04:28:00,"Sunday",1,4.22,15,11.32
2017-09-24 04:28:00,2017-09-24 05:13:00,"Sunday",1,4.47,45,21.75
2017-09-24 04:37:00,2017-09-24 04:59:00,"Sunday",1,4.62,22,15.51
2017-09-24 04:51:00,2017-09-24 05:05:00,"Sunday",1,4.85,14,10.05
2017-09-24 05:00:00,2017-09-24 05:15:00,"Sunday",1,5,15,11.43
2017-09-24 05:16:00,2017-09-24 05:43:00,"Sunday",1,5.27,27,13.92
2017-09-24 05:17:00,2017-09-24 05:42:00,"Sunday",1,5.28,25,18.33
2017-09-24 05:26:00,2017-09-24 05:52:00,"Sunday",1,5.43,26,10.26
2017-09-24 05:29:00,2017-09-24 05:39:00,"Sunday",1,5.48,10,7.46
2017-09-24 05:59:00,2017-09-24 18:04:00,"Sunday",1,5.98,725,16.58
2017-09-24 08:06:00,2017-09-24 08:26:00,"Sunday",1,8.1,20,9.68
2017-09-24 08:26:00,2017-09-24 08:36:00,"Sunday",1,8.43,10,4.63
2017-09-24 08:37:00,2017-09-24 09:08:00,"Sunday",1,8.62,31,12.87
2017-09-24 08:45:00,2017-09-24 09:32:00,"Sunday",1,8.75,47,16.43
2017-09-24 09:09:00,2017-09-24 09:43:00,"Sunday",1,9.15,34,10.32
2017-09-24 09:22:00,2017-09-24 18:21:00,"Sunday",1,9.37,539,29.126
2017-09-24 09:35:00,2017-09-24 10:06:00,"Sunday",1,9.58,31,10.2
2017-09-24 09:47:00,2017-09-24 10:30:00,"Sunday",1,9.78,43,10.292
2017-09-24 09:52:00,2017-09-24 10:30:00,"Sunday",1,9.87,38,6
2017-09-24 09:53:00,2017-09-24 10:04:00,"Sunday",1,9.88,11,3.64
2017-09-24 10:01:00,2017-09-24 10:51:00,"Sunday",1,10.02,50,8.98
2017-09-24 10:05:00,2017-09-24 10:43:00,"Sunday",1,10.08,38,10.74
2017-09-24 10:08:00,2017-09-24 10:46:00,"Sunday",1,10.13,38,12.17
2017-09-24 10:43:00,2017-09-24 12:51:00,"Sunday",1,10.72,128,4.281
2017-09-24 10:50:00,2017-09-24 11:03:00,"Sunday",1,10.83,13,8.02
2017-09-24 11:05:00,2017-09-24 11:28:00,"Sunday",1,11.08,23,9.35
2017-09-24 11:30:00,2017-09-24 11:58:00,"Sunday",1,11.5,28,9.92
2017-09-24 11:31:00,2017-09-24 16:08:00,"Sunday",1,11.52,277,8.488
2017-09-24 11:46:00,2017-09-25 07:54:00,"Sunday",1,11.77,1208,7.63
2017-09-24 11:59:00,2017-09-24 12:09:00,"Sunday",1,11.98,10,3.56
2017-09-24 12:08:00,2017-09-24 12:51:00,"Sunday",1,12.13,43,9.44
2017-09-24 12:22:00,2017-09-24 12:35:00,"Sunday",1,12.37,13,1.88
2017-09-24 12:31:00,2017-09-24 12:52:00,"Sunday",1,12.52,21,1.21
2017-09-24 12:36:00,2017-09-24 13:17:00,"Sunday",1,12.6,41,6.24
2017-09-24 12:36:00,2017-09-24 12:49:00,"Sunday",1,12.6,13,5.73
2017-09-24 12:52:00,2017-09-24 14:38:00,"Sunday",1,12.87,106,5.99
2017-09-24 12:54:00,2017-09-24 13:10:00,"Sunday",1,12.9,16,10.64
2017-09-24 12:59:00,2017-09-24 13:16:00,"Sunday",1,12.98,17,6.11
2017-09-24 13:12:00,2017-09-24 13:55:00,"Sunday",1,13.2,43,16.69
2017-09-24 13:15:00,2017-09-24 15:49:00,"Sunday",1,13.25,154,7.39
2017-09-24 13:20:00,2017-09-24 13:38:00,"Sunday",1,13.33,18,10.46
2017-09-24 13:27:00,2017-09-24 13:33:00,"Sunday",1,13.45,6,1.02
2017-09-24 13:31:00,2017-09-24 14:21:00,"Sunday",1,13.52,50,14.028
2017-09-24 13:46:00,2017-09-24 18:25:00,"Sunday",1,13.77,279,10.39
2017-09-24 14:01:00,2017-09-24 14:15:00,"Sunday",1,14.02,14,5.99
2017-09-24 14:07:00,2017-09-24 14:24:00,"Sunday",1,14.12,17,2.19
2017-09-24 14:25:00,2017-09-24 14:48:00,"Sunday",1,14.42,23,8.92
2017-09-24 14:28:00,2017-09-24 20:38:00,"Sunday",1,14.47,370,12.93
2017-09-24 14:44:00,2017-09-24 14:53:00,"Sunday",1,14.73,9,5.45
2017-09-24 14:49:00,2017-09-24 15:14:00,"Sunday",1,14.82,25,17.99
2017-09-24 14:55:00,2017-09-24 15:57:00,"Sunday",1,14.92,62,11.905
2017-09-24 15:00:00,2017-09-24 15:19:00,"Sunday",1,15,19,9.69
2017-09-24 15:03:00,2017-09-24 15:19:00,"Sunday",1,15.05,16,6.18
2017-09-24 15:15:00,2017-09-24 15:27:00,"Sunday",1,15.25,12,8.66
2017-09-24 15:18:00,2017-09-24 15:41:00,"Sunday",1,15.3,23,11.15
2017-09-24 15:27:00,2017-09-24 15:32:00,"Sunday",1,15.45,5,1.52
2017-09-24 15:31:00,2017-09-24 16:25:00,"Sunday",1,15.52,54,18.29
2017-09-24 15:33:00,2017-09-24 16:22:00,"Sunday",1,15.55,49,16.71
2017-09-24 15:38:00,2017-09-24 17:20:00,"Sunday",1,15.63,102,6.2
2017-09-24 15:55:00,2017-09-24 16:13:00,"Sunday",1,15.92,18,10.92
2017-09-24 15:58:00,2017-09-24 17:45:00,"Sunday",1,15.97,107,11.637
2017-09-24 16:00:00,2017-09-24 16:16:00,"Sunday",1,16,16,9.66
2017-09-24 16:13:00,2017-09-24 16:30:00,"Sunday",1,16.22,17,2.96
2017-09-24 16:20:00,2017-09-24 17:24:00,"Sunday",1,16.33,64,5.306
2017-09-24 16:23:00,2017-09-24 16:52:00,"Sunday",1,16.38,29,1.3
2017-09-24 16:23:00,2017-09-24 16:40:00,"Sunday",1,16.38,17,6.48
2017-09-24 16:25:00,2017-09-24 17:41:00,"Sunday",1,16.42,76,7.178
2017-09-24 16:36:00,2017-09-24 16:55:00,"Sunday",1,16.6,19,1.838
2017-09-24 16:41:00,2017-09-24 17:18:00,"Sunday",1,16.68,37,13.99
2017-09-24 16:43:00,2017-09-24 17:26:00,"Sunday",1,16.72,43,12.97
2017-09-24 16:47:00,2017-09-24 17:13:00,"Sunday",1,16.78,26,7.433
2017-09-24 16:57:00,2017-09-24 17:02:00,"Sunday",1,16.95,5,2.85
2017-09-24 17:10:00,2017-09-24 17:49:00,"Sunday",1,17.17,39,6.16
2017-09-24 17:19:00,2017-09-24 17:49:00,"Sunday",1,17.32,30,5.67
2017-09-24 17:47:00,2017-09-24 23:27:00,"Sunday",1,17.78,340,17.238
2017-09-24 17:49:00,2017-09-24 18:15:00,"Sunday",1,17.82,26,13.26
2017-09-24 18:06:00,2017-09-25 00:01:00,"Sunday",1,18.1,355,20.57
2017-09-24 18:07:00,2017-09-24 18:43:00,"Sunday",1,18.12,36,9.31
2017-09-24 18:24:00,2017-09-24 19:01:00,"Sunday",1,18.4,37,13.67
2017-09-24 18:26:00,2017-09-24 18:39:00,"Sunday",1,18.43,13,6.68
2017-09-24 18:43:00,2017-09-24 19:14:00,"Sunday",1,18.72,31,17.04
2017-09-24 18:58:00,2017-09-24 22:38:00,"Sunday",1,18.97,220,7.959
2017-09-24 18:58:00,2017-09-24 19:05:00,"Sunday",1,18.97,7,5.09
2017-09-24 19:01:00,2017-09-24 22:48:00,"Sunday",1,19.02,227,13.633
2017-09-24 19:05:00,2017-09-24 19:06:00,"Sunday",1,19.08,1,0.05
2017-09-24 19:06:00,2017-09-24 19:29:00,"Sunday",1,19.1,23,15.81
2017-09-24 19:34:00,2017-09-24 20:06:00,"Sunday",1,19.57,32,4.09
2017-09-24 19:37:00,2017-09-24 19:54:00,"Sunday",1,19.62,17,6.21
2017-09-24 19:41:00,2017-09-24 20:15:00,"Sunday",1,19.68,34,14.01
2017-09-24 20:07:00,2017-09-24 20:29:00,"Sunday",1,20.12,22,16.04
2017-09-24 20:09:00,2017-09-24 20:26:00,"Sunday",1,20.15,17,10.73
2017-09-24 20:18:00,2017-09-24 20:25:00,"Sunday",1,20.3,7,4.13
2017-09-24 20:19:00,2017-09-24 20:31:00,"Sunday",1,20.32,12,3.91
2017-09-24 20:29:00,2017-09-24 20:56:00,"Sunday",1,20.48,27,13.86
2017-09-24 20:31:00,2017-09-24 21:03:00,"Sunday",1,20.52,32,20.81
2017-09-24 20:39:00,2017-09-24 20:58:00,"Sunday",1,20.65,19,10.38
2017-09-24 20:57:00,2017-09-24 21:07:00,"Sunday",1,20.95,10,5.65
2017-09-24 20:59:00,2017-09-24 21:04:00,"Sunday",1,20.98,5,2.87
2017-09-24 21:03:00,2017-09-25 07:00:00,"Sunday",1,21.05,597,7.1
2017-09-24 21:05:00,2017-09-25 07:59:00,"Sunday",1,21.08,654,9.53
2017-09-24 21:05:00,2017-09-24 21:37:00,"Sunday",1,21.08,32,10.49
2017-09-24 21:08:00,2017-09-24 21:23:00,"Sunday",1,21.13,15,5.34
2017-09-24 21:17:00,2017-09-24 21:29:00,"Sunday",1,21.28,12,9.03
2017-09-24 21:36:00,2017-09-24 21:39:00,"Sunday",1,21.6,3,0.19
2017-09-24 21:36:00,2017-09-25 07:37:00,"Sunday",1,21.6,601,7.52
2017-09-24 21:40:00,2017-09-24 21:48:00,"Sunday",1,21.67,8,4.32
2017-09-24 21:42:00,2017-09-25 07:37:00,"Sunday",1,21.7,595,8.29
2017-09-24 21:45:00,2017-09-24 22:20:00,"Sunday",1,21.75,35,17.47
2017-09-24 21:49:00,2017-09-24 22:13:00,"Sunday",1,21.82,24,13.56
2017-09-24 22:13:00,2017-09-24 22:20:00,"Sunday",1,22.22,7,3.85
2017-09-24 22:14:00,2017-09-24 22:21:00,"Sunday",1,22.23,7,4.45
2017-09-24 22:20:00,2017-09-24 22:37:00,"Sunday",1,22.33,17,10.61
2017-09-24 22:22:00,2017-09-24 22:31:00,"Sunday",1,22.37,9,5.74
2017-09-24 22:52:00,2017-09-24 23:14:00,"Sunday",1,22.87,22,16.09
2017-09-24 23:00:00,2017-09-24 23:25:00,"Sunday",1,23,25,8.79
2017-09-24 23:27:00,2017-09-24 23:56:00,"Sunday",1,23.45,29,14.68
2017-09-24 23:30:00,2017-09-25 11:45:00,"Sunday",1,23.5,735,8.44
2017-09-24 23:32:00,2017-09-25 10:03:00,"Sunday",1,23.53,631,9.11
2017-09-24 23:39:00,2017-09-25 00:05:00,"Sunday",1,23.65,26,12.09
2017-09-24 23:45:00,2017-09-25 00:05:00,"Sunday",1,23.75,20,14.1
2017-09-24 23:48:00,2017-09-25 00:05:00,"Sunday",1,23.8,17,6.89
2017-09-25 00:03:00,2017-09-25 13:27:00,"Monday",0,0.05,804,16.88
2017-09-25 01:19:00,2017-09-25 01:33:00,"Monday",0,1.32,14,7.1
2017-09-25 01:40:00,2017-09-25 02:01:00,"Monday",0,1.67,21,11.71
2017-09-25 01:47:00,2017-09-25 02:04:00,"Monday",0,1.78,17,10.39
2017-09-25 02:11:00,2017-09-25 02:34:00,"Monday",0,2.18,23,7.2
2017-09-25 04:22:00,2017-09-25 04:37:00,"Monday",0,4.37,15,7.86
2017-09-25 05:17:00,2017-09-25 05:24:00,"Monday",0,5.28,7,1.93
2017-09-25 06:04:00,2017-09-25 06:26:00,"Monday",0,6.07,22,11.27
2017-09-25 06:25:00,2017-09-25 06:32:00,"Monday",0,6.42,7,2.89
2017-09-25 07:07:00,2017-09-25 07:33:00,"Monday",0,7.12,26,8.69
2017-09-25 07:32:00,2017-09-25 07:52:00,"Monday",0,7.53,20,3.95
2017-09-25 07:34:00,2017-09-25 07:43:00,"Monday",0,7.57,9,6.48
2017-09-25 07:43:00,2017-09-25 15:08:00,"Monday",0,7.72,445,13.582
2017-09-25 08:00:00,2017-09-25 12:15:00,"Monday",0,8,255,6.211
2017-09-25 08:04:00,2017-09-25 08:12:00,"Monday",0,8.07,8,3.29
2017-09-25 08:10:00,2017-09-25 16:48:00,"Monday",0,8.17,518,16.94
2017-09-25 08:12:00,2017-09-25 16:18:00,"Monday",0,8.2,486,52.052
2017-09-25 08:13:00,2017-09-25 09:09:00,"Monday",0,8.22,56,4.34
2017-09-25 08:19:00,2017-09-25 08:44:00,"Monday",0,8.32,25,11.81
2017-09-25 08:36:00,2017-09-25 11:50:00,"Monday",0,8.6,194,10.081
2017-09-25 08:57:00,2017-09-25 16:52:00,"Monday",0,8.95,475,3.37
2017-09-25 09:05:00,2017-09-25 09:39:00,"Monday",0,9.08,34,2.12
2017-09-25 09:09:00,2017-09-25 09:39:00,"Monday",0,9.15,30,10.55
2017-09-25 09:31:00,2017-09-25 10:07:00,"Monday",0,9.52,36,3.43
2017-09-25 09:34:00,2017-09-25 09:56:00,"Monday",0,9.57,22,4.15
2017-09-25 09:40:00,2017-09-25 09:58:00,"Monday",0,9.67,18,9.64
2017-09-25 09:45:00,2017-09-25 10:08:00,"Monday",0,9.75,23,5.66
2017-09-25 09:47:00,2017-09-25 15:23:00,"Monday",0,9.78,336,15.46
2017-09-25 09:51:00,2017-09-25 12:40:00,"Monday",0,9.85,169,10.01
2017-09-25 09:59:00,2017-09-25 10:07:00,"Monday",0,9.98,8,4.23
2017-09-25 10:00:00,2017-09-25 12:35:00,"Monday",0,10,155,3.82
2017-09-25 10:08:00,2017-09-25 10:29:00,"Monday",0,10.13,21,7.52
2017-09-25 10:10:00,2017-09-25 10:37:00,"Monday",0,10.17,27,11.53
2017-09-25 10:13:00,2017-09-25 10:24:00,"Monday",0,10.22,11,4.6
2017-09-25 10:26:00,2017-09-25 14:57:00,"Monday",0,10.43,271,5.14
2017-09-25 10:31:00,2017-09-25 10:35:00,"Monday",0,10.52,4,2.03
2017-09-25 10:37:00,2017-09-25 11:04:00,"Monday",0,10.62,27,14.56
2017-09-25 10:38:00,2017-09-25 15:01:00,"Monday",0,10.63,263,7
2017-09-25 10:39:00,2017-09-25 10:56:00,"Monday",0,10.65,17,11.85
2017-09-25 10:58:00,2017-09-25 11:30:00,"Monday",0,10.97,32,20.8
2017-09-25 11:06:00,2017-09-25 11:24:00,"Monday",0,11.1,18,9.99
2017-09-25 11:24:00,2017-09-25 11:33:00,"Monday",0,11.4,9,4.62
2017-09-25 11:32:00,2017-09-25 12:04:00,"Monday",0,11.53,32,23.27
2017-09-25 11:34:00,2017-09-25 12:01:00,"Monday",0,11.57,27,11.22
2017-09-25 11:36:00,2017-09-25 13:37:00,"Monday",0,11.6,121,5.68
2017-09-25 11:37:00,2017-09-25 11:43:00,"Monday",0,11.62,6,3.61
2017-09-25 11:39:00,2017-09-25 13:21:00,"Monday",0,11.65,102,4.02
2017-09-25 12:05:00,2017-09-25 12:59:00,"Monday",0,12.08,54,2.67
2017-09-25 12:05:00,2017-09-25 12:13:00,"Monday",0,12.08,8,1.44
2017-09-25 12:05:00,2017-09-25 18:03:00,"Monday",0,12.08,358,6.68
2017-09-25 12:05:00,2017-09-25 12:39:00,"Monday",0,12.08,34,21.29
2017-09-25 12:06:00,2017-09-25 12:46:00,"Monday",0,12.1,40,8.42
2017-09-25 12:11:00,2017-09-25 12:18:00,"Monday",0,12.18,7,3.13
2017-09-25 12:19:00,2017-09-25 12:34:00,"Monday",0,12.32,15,6.53
2017-09-25 12:36:00,2017-09-25 18:16:00,"Monday",0,12.6,340,4.04
2017-09-25 12:36:00,2017-09-25 13:16:00,"Monday",0,12.6,40,4.07
2017-09-25 12:38:00,2017-09-25 15:55:00,"Monday",0,12.63,197,8.93
2017-09-25 12:39:00,2017-09-25 15:55:00,"Monday",0,12.65,196,4.61
2017-09-25 12:40:00,2017-09-26 09:30:00,"Monday",0,12.67,1250,9.195
2017-09-25 12:45:00,2017-09-26 06:57:00,"Monday",0,12.75,1092,2.86
2017-09-25 12:46:00,2017-09-25 12:59:00,"Monday",0,12.77,13,7.45
2017-09-25 12:50:00,2017-09-25 13:22:00,"Monday",0,12.83,32,1.868
2017-09-25 12:58:00,2017-09-25 13:35:00,"Monday",0,12.97,37,6.32
2017-09-25 13:11:00,2017-09-25 13:57:00,"Monday",0,13.18,46,12.99
2017-09-25 13:13:00,2017-09-25 13:41:00,"Monday",0,13.22,28,10.01
2017-09-25 13:22:00,2017-09-25 16:16:00,"Monday",0,13.37,174,10.49
2017-09-25 13:42:00,2017-09-25 13:58:00,"Monday",0,13.7,16,7.41
2017-09-25 13:47:00,2017-09-25 15:00:00,"Monday",0,13.78,73,12.582
2017-09-25 13:53:00,2017-09-25 14:20:00,"Monday",0,13.88,27,9.91
2017-09-25 13:55:00,2017-09-25 14:17:00,"Monday",0,13.92,22,0.97
2017-09-25 13:57:00,2017-09-26 07:33:00,"Monday",0,13.95,1056,4.55
2017-09-25 13:58:00,2017-09-25 14:08:00,"Monday",0,13.97,10,5.32
2017-09-25 14:02:00,2017-09-26 09:47:00,"Monday",0,14.03,1185,21.82
2017-09-25 14:14:00,2017-09-25 14:20:00,"Monday",0,14.23,6,0.88
2017-09-25 14:20:00,2017-09-25 14:42:00,"Monday",0,14.33,22,5.15
2017-09-25 14:21:00,2017-09-25 14:33:00,"Monday",0,14.35,12,5.25
2017-09-25 14:22:00,2017-09-25 14:48:00,"Monday",0,14.37,26,4.32
2017-09-25 14:23:00,2017-09-25 14:33:00,"Monday",0,14.38,10,0.46
2017-09-25 14:29:00,2017-09-26 06:58:00,"Monday",0,14.48,989,10.1
2017-09-25 14:30:00,2017-09-25 15:11:00,"Monday",0,14.5,41,4.479
2017-09-25 14:32:00,2017-09-26 10:47:00,"Monday",0,14.53,1215,2.61
2017-09-25 14:40:00,2017-09-26 07:01:00,"Monday",0,14.67,981,14.77
2017-09-25 14:43:00,2017-09-25 14:58:00,"Monday",0,14.72,15,8.71
2017-09-25 14:44:00,2017-09-25 15:01:00,"Monday",0,14.73,17,5.35
2017-09-25 14:45:00,2017-09-25 15:28:00,"Monday",0,14.75,43,2.629
2017-09-25 14:48:00,2017-09-25 15:12:00,"Monday",0,14.8,24,5.57
2017-09-25 14:51:00,2017-09-25 15:03:00,"Monday",0,14.85,12,3.36
2017-09-25 14:53:00,2017-09-25 14:56:00,"Monday",0,14.88,3,0.14
2017-09-25 15:03:00,2017-09-25 15:08:00,"Monday",0,15.05,5,2.88
2017-09-25 15:10:00,2017-09-25 15:46:00,"Monday",0,15.17,36,16.91
2017-09-25 15:13:00,2017-09-26 07:33:00,"Monday",0,15.22,980,8.98
2017-09-25 15:16:00,2017-09-25 15:48:00,"Monday",0,15.27,32,14.43
2017-09-25 15:17:00,2017-09-26 09:33:00,"Monday",0,15.28,1096,8.31
2017-09-25 15:18:00,2017-09-25 16:02:00,"Monday",0,15.3,44,2.15
2017-09-25 15:48:00,2017-09-25 16:18:00,"Monday",0,15.8,30,12.56
2017-09-25 15:50:00,2017-09-25 16:22:00,"Monday",0,15.83,32,21.45
2017-09-25 15:52:00,2017-09-25 21:07:00,"Monday",0,15.87,315,2.71
2017-09-25 15:56:00,2017-09-25 16:39:00,"Monday",0,15.93,43,8.93
2017-09-25 15:56:00,2017-09-26 09:26:00,"Monday",0,15.93,1050,15.42
2017-09-25 15:57:00,2017-09-26 10:14:00,"Monday",0,15.95,1097,3.25
2017-09-25 16:12:00,2017-09-26 07:58:00,"Monday",0,16.2,946,4.17
2017-09-25 16:24:00,2017-09-25 16:56:00,"Monday",0,16.4,32,10.18
2017-09-25 16:25:00,2017-09-25 16:31:00,"Monday",0,16.42,6,3.58
2017-09-25 16:40:00,2017-09-26 09:36:00,"Monday",0,16.67,1016,1.24
2017-09-25 16:49:00,2017-09-26 09:38:00,"Monday",0,16.82,1009,2.9
2017-09-25 16:49:00,2017-09-26 07:51:00,"Monday",0,16.82,902,8.017
2017-09-25 17:13:00,2017-09-25 18:51:00,"Monday",0,17.22,98,9.215
2017-09-25 17:20:00,2017-09-25 17:40:00,"Monday",0,17.33,20,13.633
2017-09-25 17:26:00,2017-09-25 17:32:00,"Monday",0,17.43,6,2.47
2017-09-25 17:29:00,2017-09-25 17:55:00,"Monday",0,17.48,26,5.67
2017-09-25 17:36:00,2017-09-25 17:53:00,"Monday",0,17.6,17,9.12
2017-09-25 17:54:00,2017-09-25 18:06:00,"Monday",0,17.9,12,6.69
2017-09-25 18:00:00,2017-09-25 20:51:00,"Monday",0,18,171,16.657
2017-09-25 18:02:00,2017-09-25 18:48:00,"Monday",0,18.03,46,11.7
2017-09-25 18:16:00,2017-09-25 18:26:00,"Monday",0,18.27,10,4.14
2017-09-25 18:29:00,2017-09-25 18:35:00,"Monday",0,18.48,6,2.78
2017-09-25 18:38:00,2017-09-25 21:14:00,"Monday",0,18.63,156,9.234
2017-09-25 18:39:00,2017-09-26 07:26:00,"Monday",0,18.65,767,16.15
2017-09-25 18:47:00,2017-09-25 19:12:00,"Monday",0,18.78,25,4.93
2017-09-25 18:53:00,2017-09-25 21:58:00,"Monday",0,18.88,185,11.29
2017-09-25 19:07:00,2017-09-25 19:47:00,"Monday",0,19.12,40,15.97
2017-09-25 19:14:00,2017-09-25 20:11:00,"Monday",0,19.23,57,16.12
2017-09-25 19:20:00,2017-09-25 19:33:00,"Monday",0,19.33,13,6.3
2017-09-25 19:35:00,2017-09-25 20:04:00,"Monday",0,19.58,29,10.01
2017-09-25 19:48:00,2017-09-25 19:57:00,"Monday",0,19.8,9,4.91
2017-09-25 20:05:00,2017-09-25 20:32:00,"Monday",0,20.08,27,7.12
2017-09-25 20:12:00,2017-09-25 20:14:00,"Monday",0,20.2,2,0.83
2017-09-25 20:16:00,2017-09-25 21:14:00,"Monday",0,20.27,58,16.278
2017-09-25 20:17:00,2017-09-25 21:29:00,"Monday",0,20.28,72,7.56
2017-09-25 20:19:00,2017-09-25 20:43:00,"Monday",0,20.32,24,6.88
2017-09-25 20:33:00,2017-09-25 20:43:00,"Monday",0,20.55,10,5.64
2017-09-25 20:44:00,2017-09-25 20:59:00,"Monday",0,20.73,15,7.15
2017-09-25 20:45:00,2017-09-25 21:19:00,"Monday",0,20.75,34,21.78
2017-09-25 21:18:00,2017-09-25 22:02:00,"Monday",0,21.3,44,19.99
2017-09-25 21:35:00,2017-09-26 07:34:00,"Monday",0,21.58,599,5.93
2017-09-25 21:36:00,2017-09-26 07:34:00,"Monday",0,21.6,598,5.83
2017-09-25 21:37:00,2017-09-26 07:04:00,"Monday",0,21.62,567,4.88
2017-09-25 21:37:00,2017-09-26 16:01:00,"Monday",0,21.62,1104,7.16
2017-09-25 21:41:00,2017-09-25 21:43:00,"Monday",0,21.68,2,0.96
2017-09-25 21:42:00,2017-09-25 22:04:00,"Monday",0,21.7,22,12.62
2017-09-25 21:59:00,2017-09-25 22:14:00,"Monday",0,21.98,15,10.28
2017-09-25 22:08:00,2017-09-25 22:50:00,"Monday",0,22.13,42,21.47
2017-09-25 22:18:00,2017-09-25 22:22:00,"Monday",0,22.3,4,1.95
2017-09-25 22:26:00,2017-09-25 22:30:00,"Monday",0,22.43,4,2.46
2017-09-25 22:26:00,2017-09-25 22:44:00,"Monday",0,22.43,18,9.33
2017-09-25 22:32:00,2017-09-25 23:02:00,"Monday",0,22.53,30,16.71
2017-09-25 22:48:00,2017-09-25 22:57:00,"Monday",0,22.8,9,5.52
2017-09-25 22:53:00,2017-09-25 23:14:00,"Monday",0,22.88,21,13.51
2017-09-25 23:04:00,2017-09-25 23:28:00,"Monday",0,23.07,24,12.31
2017-09-25 23:16:00,2017-09-25 23:34:00,"Monday",0,23.27,18,8.26
2017-09-25 23:30:00,2017-09-26 15:52:00,"Monday",0,23.5,982,14.48
2017-09-25 23:30:00,2017-09-26 15:52:00,"Monday",0,23.5,982,8.93
2017-09-25 23:32:00,2017-09-26 15:50:00,"Monday",0,23.53,978,7.353
2017-09-25 23:36:00,2017-09-26 00:08:00,"Monday",0,23.6,32,12.62
2017-09-25 23:53:00,2017-09-26 00:12:00,"Monday",0,23.88,19,11.33
2017-09-26 00:31:00,2017-09-26 10:40:00,"Tuesday",0,0.52,609,8.144
2017-09-26 01:40:00,2017-09-26 02:03:00,"Tuesday",0,1.67,23,11.35
2017-09-26 05:35:00,2017-09-26 05:48:00,"Tuesday",0,5.58,13,9.21
2017-09-26 05:55:00,2017-09-26 06:39:00,"Tuesday",0,5.92,44,4.9
2017-09-26 06:07:00,2017-09-26 10:52:00,"Tuesday",0,6.12,285,4.81
2017-09-26 06:26:00,2017-09-26 06:48:00,"Tuesday",0,6.43,22,9.56
2017-09-26 06:50:00,2017-09-26 07:50:00,"Tuesday",0,6.83,60,14.61
2017-09-26 06:56:00,2017-09-26 07:24:00,"Tuesday",0,6.93,28,7.12
2017-09-26 07:29:00,2017-09-26 07:48:00,"Tuesday",0,7.48,19,3.1
2017-09-26 07:31:00,2017-09-26 07:41:00,"Tuesday",0,7.52,10,3.74
2017-09-26 07:43:00,2017-09-26 07:56:00,"Tuesday",0,7.72,13,1.75
2017-09-26 08:11:00,2017-09-26 16:57:00,"Tuesday",0,8.18,526,14.94
2017-09-26 08:41:00,2017-09-26 09:19:00,"Tuesday",0,8.68,38,14.8
2017-09-26 08:52:00,2017-09-26 14:18:00,"Tuesday",0,8.87,326,15.64
2017-09-26 08:54:00,2017-09-26 17:12:00,"Tuesday",0,8.9,498,15.65
2017-09-26 09:00:00,2017-09-26 09:08:00,"Tuesday",0,9,8,2
2017-09-26 09:16:00,2017-09-26 16:50:00,"Tuesday",0,9.27,454,7.86
2017-09-26 09:21:00,2017-09-26 09:40:00,"Tuesday",0,9.35,19,3.82
2017-09-26 09:23:00,2017-09-26 09:38:00,"Tuesday",0,9.38,15,6.01
2017-09-26 09:33:00,2017-09-26 10:09:00,"Tuesday",0,9.55,36,3.5
2017-09-26 09:39:00,2017-09-26 10:13:00,"Tuesday",0,9.65,34,9.48
2017-09-26 09:41:00,2017-09-26 09:57:00,"Tuesday",0,9.68,16,9.35
2017-09-26 09:44:00,2017-09-26 11:22:00,"Tuesday",0,9.73,98,29.178
2017-09-26 10:03:00,2017-09-26 10:10:00,"Tuesday",0,10.05,7,4.21
2017-09-26 10:14:00,2017-09-26 10:40:00,"Tuesday",0,10.23,26,4.41
2017-09-26 10:15:00,2017-09-26 10:20:00,"Tuesday",0,10.25,5,2.77
2017-09-26 10:17:00,2017-09-26 10:39:00,"Tuesday",0,10.28,22,3.31
2017-09-26 10:24:00,2017-09-26 10:40:00,"Tuesday",0,10.4,16,4.76
2017-09-26 10:27:00,2017-09-26 12:34:00,"Tuesday",0,10.45,127,2.9
2017-09-26 10:35:00,2017-09-26 11:21:00,"Tuesday",0,10.58,46,4.75
2017-09-26 10:35:00,2017-09-26 13:08:00,"Tuesday",0,10.58,153,11.511
2017-09-26 10:44:00,2017-09-26 10:55:00,"Tuesday",0,10.73,11,1.22
2017-09-26 10:50:00,2017-09-27 07:35:00,"Tuesday",0,10.83,1245,1.34
2017-09-26 10:50:00,2017-09-26 16:44:00,"Tuesday",0,10.83,354,11.53
2017-09-26 10:53:00,2017-09-26 11:38:00,"Tuesday",0,10.88,45,1.62
2017-09-26 10:57:00,2017-09-26 11:33:00,"Tuesday",0,10.95,36,10.33
2017-09-26 11:03:00,2017-09-26 12:52:00,"Tuesday",0,11.05,109,2.75
2017-09-26 11:09:00,2017-09-27 07:04:00,"Tuesday",0,11.15,1195,22.79
2017-09-26 11:13:00,2017-09-26 13:28:00,"Tuesday",0,11.22,135,11.197
2017-09-26 11:21:00,2017-09-26 11:40:00,"Tuesday",0,11.35,19,5.31
2017-09-26 11:30:00,2017-09-26 14:26:00,"Tuesday",0,11.5,176,4.15
